snapshot_label,captured_at_utc,platform,source_account_display_name,source_account_id,requested_playlist_name,playlist_name,playlist_id,playlist_uri,playlist_url,playlist_description,playlist_owner_id,playlist_owner_display_name,playlist_public,playlist_collaborative,playlist_followers_total,playlist_snapshot_id,playlist_total_tracks,playlist_position,playlist_added_at,playlist_added_by_id,popularity_metric,popularity_metric_value,popularity_metric_display,popularity_metric_source,popularity_metric_is_approx,popularity_metric_fetch_error,spotify_track_id,spotify_uri,spotify_url,track_name,track_type,track_number,disc_number,duration_ms,duration_seconds,explicit,is_local,is_playable,preview_url,track_href,track_api_href,track_api_popularity,track_lookup_error,isrc,ean,upc,album_id,album_uri,album_url,album_name,album_type,album_group,album_total_tracks,album_release_date,album_release_date_precision,album_label,album_copyrights,album_genres,album_image_url,album_lookup_error,primary_artist_id,primary_artist_name,primary_artist_uri,primary_artist_url,primary_artist_genres,primary_artist_spotify_api_popularity,primary_artist_followers_total,primary_artist_monthly_listeners,primary_artist_monthly_listeners_display,primary_artist_monthly_listeners_is_approx,primary_artist_monthly_listeners_source,primary_artist_monthly_listeners_fetch_error,primary_artist_image_url,primary_artist_lookup_error,artist_ids,artist_names,artist_urls,artist_monthly_listeners_json,artists_json,available_markets_count,available_markets,external_urls_json,restrictions_json
week1_13july,2026-07-24T08:36:00+00:00,Spotify,Aysima Karçaaltıncaba,aaaaysimaaaa,Week1-User3,Week1-User3,73b83d4fpud64FLpYqCGjD,spotify:playlist:73b83d4fpud64FLpYqCGjD,https://open.spotify.com/playlist/73b83d4fpud64FLpYqCGjD,,aaaaysimaaaa,Aysima Karçaaltıncaba,True,False,0,AAAABFQz1G1SzWm0Xis7SGc1sFRc/Bg0,30,1,2026-07-21T19:21:25Z,aaaaysimaaaa,primary_artist_monthly_listeners,3115408,"3,115,408",Spotify public artist page,false,,1MoEyYsa9Y0FvApwLskO1l,spotify:track:1MoEyYsa9Y0FvApwLskO1l,https://open.spotify.com/track/1MoEyYsa9Y0FvApwLskO1l,Ghost Division,track,2,1,231186,231.186,False,False,True,,https://api.spotify.com/v1/tracks/1MoEyYsa9Y0FvApwLskO1l,https://api.spotify.com/v1/tracks/1MoEyYsa9Y0FvApwLskO1l,,,SE2EG1000402,,,0ByHC8GAef76h66JrvigzE,spotify:album:0ByHC8GAef76h66JrvigzE,https://open.spotify.com/album/0ByHC8GAef76h66JrvigzE,The Art of War (Re-Armed),album,,17,2010-09-24,day,,C: 2010 Nuclear Blast; P: 2010 Nuclear Blast,,https://i.scdn.co/image/ab67616d0000b273052d58444fff15346b74f242,,3o2dn2O0FCVsWDFSh8qxgG,Sabaton,spotify:artist:3o2dn2O0FCVsWDFSh8qxgG,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG,,,,3115408,"3,115,408",false,Spotify public artist page,,https://i.scdn.co/image/ab6761610000e5ebfc0524cca1171fac8678f4bf,,3o2dn2O0FCVsWDFSh8qxgG,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG,"[{""artist_id"": ""3o2dn2O0FCVsWDFSh8qxgG"", ""artist_name"": ""Sabaton"", ""artist_url"": ""https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG"", ""monthly_listeners"": ""3115408"", ""monthly_listeners_display"": ""3,115,408"", ""is_approx"": ""false"", ""fetch_error"": """"}]","[{""artist_id"": ""3o2dn2O0FCVsWDFSh8qxgG"", ""artist_name"": ""Sabaton"", ""artist_uri"": ""spotify:artist:3o2dn2O0FCVsWDFSh8qxgG"", ""artist_url"": ""https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG"", ""artist_type"": ""artist"", ""artist_genres"": """", ""artist_spotify_api_popularity"": """", ""artist_followers_total"": """", ""artist_image_url"": ""https://i.scdn.co/image/ab6761610000e5ebfc0524cca1171fac8678f4bf"", ""artist_lookup_error"": """", ""artist_monthly_listeners"": ""3115408"", ""artist_monthly_listeners_display"": ""3,115,408"", ""artist_monthly_listeners_is_approx"": ""false"", ""artist_monthly_listeners_source"": ""Spotify public artist page"", ""artist_monthly_listeners_fetch_error"": """"}]",0,,"{""spotify"": ""https://open.spotify.com/track/1MoEyYsa9Y0FvApwLskO1l""}",{}
week1_13july,2026-07-24T08:36:00+00:00,Spotify,Aysima Karçaaltıncaba,aaaaysimaaaa,Week1-User3,Week1-User3,73b83d4fpud64FLpYqCGjD,spotify:playlist:73b83d4fpud64FLpYqCGjD,https://open.spotify.com/playlist/73b83d4fpud64FLpYqCGjD,,aaaaysimaaaa,Aysima Karçaaltıncaba,True,False,0,AAAABFQz1G1SzWm0Xis7SGc1sFRc/Bg0,30,2,2026-07-21T19:21:25Z,aaaaysimaaaa,primary_artist_monthly_listeners,845438,"845,438",Spotify public artist page,false,,3HQVanEnLlPtywbJai0uiG,spotify:track:3HQVanEnLlPtywbJai0uiG,https://open.spotify.com/track/3HQVanEnLlPtywbJai0uiG,Hunting High And Low,track,1,1,248666,248.666,False,False,True,,https://api.spotify.com/v1/tracks/3HQVanEnLlPtywbJai0uiG,https://api.spotify.com/v1/tracks/3HQVanEnLlPtywbJai0uiG,,,DEH841000203,,,3AQEnSSwH63u9D6G9T6ozL,spotify:album:3AQEnSSwH63u9D6G9T6ozL,https://open.spotify.com/album/3AQEnSSwH63u9D6G9T6ozL,Infinite,album,,10,2000-03-28,day,,C: 2000 Stratovarius under exclusive license to Odyssey Music Network GmbH; P: 2000 Stratovarius under exclusive license to Odyssey Music Network GmbH,,https://i.scdn.co/image/ab67616d0000b273b0ae81f14787f57881a9ee7f,,1O8CSXsPwEqxcoBE360PPO,Stratovarius,spotify:artist:1O8CSXsPwEqxcoBE360PPO,https://open.spotify.com/artist/1O8CSXsPwEqxcoBE360PPO,,,,845438,"845,438",false,Spotify public artist page,,https://i.scdn.co/image/ab6761610000e5eb4733f393ad04f47b31edaadb,,1O8CSXsPwEqxcoBE360PPO,Stratovarius,https://open.spotify.com/artist/1O8CSXsPwEqxcoBE360PPO,"[{""artist_id"": ""1O8CSXsPwEqxcoBE360PPO"", ""artist_name"": ""Stratovarius"", ""artist_url"": ""https://open.spotify.com/artist/1O8CSXsPwEqxcoBE360PPO"", ""monthly_listeners"": ""845438"", ""monthly_listeners_display"": ""845,438"", ""is_approx"": ""false"", ""fetch_error"": """"}]","[{""artist_id"": ""1O8CSXsPwEqxcoBE360PPO"", ""artist_name"": ""Stratovarius"", ""artist_uri"": ""spotify:artist:1O8CSXsPwEqxcoBE360PPO"", ""artist_url"": ""https://open.spotify.com/artist/1O8CSXsPwEqxcoBE360PPO"", ""artist_type"": ""artist"", ""artist_genres"": """", ""artist_spotify_api_popularity"": """", ""artist_followers_total"": """", ""artist_image_url"": ""https://i.scdn.co/image/ab6761610000e5eb4733f393ad04f47b31edaadb"", ""artist_lookup_error"": """", ""artist_monthly_listeners"": ""845438"", ""artist_monthly_listeners_display"": ""845,438"", ""artist_monthly_listeners_is_approx"": ""false"", ""artist_monthly_listeners_source"": ""Spotify public artist page"", ""artist_monthly_listeners_fetch_error"": """"}]",0,,"{""spotify"": ""https://open.spotify.com/track/3HQVanEnLlPtywbJai0uiG""}",{}
week1_13july,2026-07-24T08:36:00+00:00,Spotify,Aysima Karçaaltıncaba,aaaaysimaaaa,Week1-User3,Week1-User3,73b83d4fpud64FLpYqCGjD,spotify:playlist:73b83d4fpud64FLpYqCGjD,https://open.spotify.com/playlist/73b83d4fpud64FLpYqCGjD,,aaaaysimaaaa,Aysima Karçaaltıncaba,True,False,0,AAAABFQz1G1SzWm0Xis7SGc1sFRc/Bg0,30,3,2026-07-21T19:21:25Z,aaaaysimaaaa,primary_artist_monthly_listeners,57678,"57,678",Spotify public artist page,false,,4mJmi9z3o1B6k2vry39Ufh,spotify:track:4mJmi9z3o1B6k2vry39Ufh,https://open.spotify.com/track/4mJmi9z3o1B6k2vry39Ufh,Heavy Metal Never Dies,track,5,1,254386,254.386,False,False,True,,https://api.spotify.com/v1/tracks/4mJmi9z3o1B6k2vry39Ufh,https://api.spotify.com/v1/tracks/4mJmi9z3o1B6k2vry39Ufh,,,DEU601103715,,,2UhgoMIFgbaiLHuiB0qjHU,spotify:album:2UhgoMIFgbaiLHuiB0qjHU,https://open.spotify.com/album/2UhgoMIFgbaiLHuiB0qjHU,The Landing,album,,11,2011-11-18,day,,C: 2011 AFM Records; P: 2011 AFM Records,,https://i.scdn.co/image/ab67616d0000b27396cd0b3287f32ec509c46fed,,6COmyouHXwCeIGS1IFd1PA,Iron Savior,spotify:artist:6COmyouHXwCeIGS1IFd1PA,https://open.spotify.com/artist/6COmyouHXwCeIGS1IFd1PA,,,,57678,"57,678",false,Spotify public artist page,,https://i.scdn.co/image/ab6761610000e5ebb3e6e0ca2f30c6aefc2363ae,,6COmyouHXwCeIGS1IFd1PA,Iron Savior,https://open.spotify.com/artist/6COmyouHXwCeIGS1IFd1PA,"[{""artist_id"": ""6COmyouHXwCeIGS1IFd1PA"", ""artist_name"": ""Iron Savior"", ""artist_url"": ""https://open.spotify.com/artist/6COmyouHXwCeIGS1IFd1PA"", ""monthly_listeners"": ""57678"", ""monthly_listeners_display"": ""57,678"", ""is_approx"": ""false"", ""fetch_error"": """"}]","[{""artist_id"": ""6COmyouHXwCeIGS1IFd1PA"", ""artist_name"": ""Iron Savior"", ""artist_uri"": ""spotify:artist:6COmyouHXwCeIGS1IFd1PA"", ""artist_url"": ""https://open.spotify.com/artist/6COmyouHXwCeIGS1IFd1PA"", ""artist_type"": ""artist"", ""artist_genres"": """", ""artist_spotify_api_popularity"": """", ""artist_followers_total"": """", ""artist_image_url"": ""https://i.scdn.co/image/ab6761610000e5ebb3e6e0ca2f30c6aefc2363ae"", ""artist_lookup_error"": """", ""artist_monthly_listeners"": ""57678"", ""artist_monthly_listeners_display"": ""57,678"", ""artist_monthly_listeners_is_approx"": ""false"", ""artist_monthly_listeners_source"": ""Spotify public artist page"", ""artist_monthly_listeners_fetch_error"": """"}]",0,,"{""spotify"": ""https://open.spotify.com/track/4mJmi9z3o1B6k2vry39Ufh""}",{}
week1_13july,2026-07-24T08:36:00+00:00,Spotify,Aysima Karçaaltıncaba,aaaaysimaaaa,Week1-User3,Week1-User3,73b83d4fpud64FLpYqCGjD,spotify:playlist:73b83d4fpud64FLpYqCGjD,https://open.spotify.com/playlist/73b83d4fpud64FLpYqCGjD,,aaaaysimaaaa,Aysima Karçaaltıncaba,True,False,0,AAAABFQz1G1SzWm0Xis7SGc1sFRc/Bg0,30,4,2026-07-21T19:21:25Z,aaaaysimaaaa,primary_artist_monthly_listeners,53997,"53,997",Spotify public artist page,false,,3hfgxj1PpTUUdgU0P8Nt7e,spotify:track:3hfgxj1PpTUUdgU0P8Nt7e,https://open.spotify.com/track/3hfgxj1PpTUUdgU0P8Nt7e,Down from the Mountain,track,2,1,246295,246.295,False,False,True,,https://api.spotify.com/v1/tracks/3hfgxj1PpTUUdgU0P8Nt7e,https://api.spotify.com/v1/tracks/3hfgxj1PpTUUdgU0P8Nt7e,,,ITG271400092,,,7hoWTaACeZE1m9HSYY73aS,spotify:album:7hoWTaACeZE1m9HSYY73aS,https://open.spotify.com/album/7hoWTaACeZE1m9HSYY73aS,The Great Divide,album,,10,2014-10-17,day,,C: (C) 2014 Frontiers Records,,https://i.scdn.co/image/ab67616d0000b27309cd30cabc7f20c982de226c,,2hxa4ytcni5FUIK8IR27tX,Allen Lande,spotify:artist:2hxa4ytcni5FUIK8IR27tX,https://open.spotify.com/artist/2hxa4ytcni5FUIK8IR27tX,,,,53997,"53,997",false,Spotify public artist page,,https://i.scdn.co/image/ab67616d0000b27309cd30cabc7f20c982de226c,,2hxa4ytcni5FUIK8IR27tX,Allen Lande,https://open.spotify.com/artist/2hxa4ytcni5FUIK8IR27tX,"[{""artist_id"": ""2hxa4ytcni5FUIK8IR27tX"", ""artist_name"": ""Allen Lande"", ""artist_url"": ""https://open.spotify.com/artist/2hxa4ytcni5FUIK8IR27tX"", ""monthly_listeners"": ""53997"", ""monthly_listeners_display"": ""53,997"", ""is_approx"": ""false"", ""fetch_error"": """"}]","[{""artist_id"": ""2hxa4ytcni5FUIK8IR27tX"", ""artist_name"": ""Allen Lande"", ""artist_uri"": ""spotify:artist:2hxa4ytcni5FUIK8IR27tX"", ""artist_url"": ""https://open.spotify.com/artist/2hxa4ytcni5FUIK8IR27tX"", ""artist_type"": ""artist"", ""artist_genres"": """", ""artist_spotify_api_popularity"": """", ""artist_followers_total"": """", ""artist_image_url"": ""https://i.scdn.co/image/ab67616d0000b27309cd30cabc7f20c982de226c"", ""artist_lookup_error"": """", ""artist_monthly_listeners"": ""53997"", ""artist_monthly_listeners_display"": ""53,997"", ""artist_monthly_listeners_is_approx"": ""false"", ""artist_monthly_listeners_source"": ""Spotify public artist page"", ""artist_monthly_listeners_fetch_error"": """"}]",0,,"{""spotify"": ""https://open.spotify.com/track/3hfgxj1PpTUUdgU0P8Nt7e""}",{}
week1_13july,2026-07-24T08:36:00+00:00,Spotify,Aysima Karçaaltıncaba,aaaaysimaaaa,Week1-User3,Week1-User3,73b83d4fpud64FLpYqCGjD,spotify:playlist:73b83d4fpud64FLpYqCGjD,https://open.spotify.com/playlist/73b83d4fpud64FLpYqCGjD,,aaaaysimaaaa,Aysima Karçaaltıncaba,True,False,0,AAAABFQz1G1SzWm0Xis7SGc1sFRc/Bg0,30,5,2026-07-21T19:21:25Z,aaaaysimaaaa,primary_artist_monthly_listeners,25447,"25,447",Spotify public artist page,false,,09OnB8xeghs8FRnu4dJKmU,spotify:track:09OnB8xeghs8FRnu4dJKmU,https://open.spotify.com/track/09OnB8xeghs8FRnu4dJKmU,Still Alive,track,3,1,242626,242.626,False,False,True,,https://api.spotify.com/v1/tracks/09OnB8xeghs8FRnu4dJKmU,https://api.spotify.com/v1/tracks/09OnB8xeghs8FRnu4dJKmU,,,US4E40529203,,,4QMOKIrJCvPTwbimx6uB26,spotify:album:4QMOKIrJCvPTwbimx6uB26,https://open.spotify.com/album/4QMOKIrJCvPTwbimx6uB26,Grand Illusion,album,,10,2006-07-13,day,,P: (P) 2005 Century Media Records Ltd.,,https://i.scdn.co/image/ab67616d0000b273d43cad94e8d49fd67f0c8928,,0dSoaJ8iEP3aid30p18O2g,Nocturnal Rites,spotify:artist:0dSoaJ8iEP3aid30p18O2g,https://open.spotify.com/artist/0dSoaJ8iEP3aid30p18O2g,,,,25447,"25,447",false,Spotify public artist page,,https://i.scdn.co/image/ab6772690000c46c16a47c3d98bb7ee498dfcc48,,0dSoaJ8iEP3aid30p18O2g,Nocturnal Rites,https://open.spotify.com/artist/0dSoaJ8iEP3aid30p18O2g,"[{""artist_id"": ""0dSoaJ8iEP3aid30p18O2g"", ""artist_name"": ""Nocturnal Rites"", ""artist_url"": ""https://open.spotify.com/artist/0dSoaJ8iEP3aid30p18O2g"", ""monthly_listeners"": ""25447"", ""monthly_listeners_display"": ""25,447"", ""is_approx"": ""false"", ""fetch_error"": """"}]","[{""artist_id"": ""0dSoaJ8iEP3aid30p18O2g"", ""artist_name"": ""Nocturnal Rites"", ""artist_uri"": ""spotify:artist:0dSoaJ8iEP3aid30p18O2g"", ""artist_url"": ""https://open.spotify.com/artist/0dSoaJ8iEP3aid30p18O2g"", ""artist_type"": ""artist"", ""artist_genres"": """", ""artist_spotify_api_popularity"": """", ""artist_followers_total"": """", ""artist_image_url"": ""https://i.scdn.co/image/ab6772690000c46c16a47c3d98bb7ee498dfcc48"", ""artist_lookup_error"": """", ""artist_monthly_listeners"": ""25447"", ""artist_monthly_listeners_display"": ""25,447"", ""artist_monthly_listeners_is_approx"": ""false"", ""artist_monthly_listeners_source"": ""Spotify public artist page"", ""artist_monthly_listeners_fetch_error"": """"}]",0,,"{""spotify"": ""https://open.spotify.com/track/09OnB8xeghs8FRnu4dJKmU""}",{}
week1_13july,2026-07-24T08:36:00+00:00,Spotify,Aysima Karçaaltıncaba,aaaaysimaaaa,Week1-User3,Week1-User3,73b83d4fpud64FLpYqCGjD,spotify:playlist:73b83d4fpud64FLpYqCGjD,https://open.spotify.com/playlist/73b83d4fpud64FLpYqCGjD,,aaaaysimaaaa,Aysima Karçaaltıncaba,True,False,0,AAAABFQz1G1SzWm0Xis7SGc1sFRc/Bg0,30,6,2026-07-21T19:21:25Z,aaaaysimaaaa,primary_artist_monthly_listeners,105691,"105,691",Spotify public artist page,false,,0V2Jge35CQn1Hc9hNBmdbm,spotify:track:0V2Jge35CQn1Hc9hNBmdbm,https://open.spotify.com/track/0V2Jge35CQn1Hc9hNBmdbm,The End Is Near,track,2,1,266964,266.964,False,False,True,,https://api.spotify.com/v1/tracks/0V2Jge35CQn1Hc9hNBmdbm,https://api.spotify.com/v1/tracks/0V2Jge35CQn1Hc9hNBmdbm,,,ITG271600027,,,4Y726zsgHLeScKFCe8CgeL,spotify:album:4Y726zsgHLeScKFCe8CgeL,https://open.spotify.com/album/4Y726zsgHLeScKFCe8CgeL,Rulebreaker,album,,14,2016-01-29,day,,C: (C) 2016 Reigning Phoenix Music; P: (P) 2016 Reigning Phoenix Music,,https://i.scdn.co/image/ab67616d0000b273f697ada0466f413cacf8052a,,1yfiDL3YUEJlQCgb5Pun6g,Primal Fear,spotify:artist:1yfiDL3YUEJlQCgb5Pun6g,https://open.spotify.com/artist/1yfiDL3YUEJlQCgb5Pun6g,,,,105691,"105,691",false,Spotify public artist page,,https://i.scdn.co/image/ab6761610000e5ebd8360d0ed8fe9dd3fd04fb45,,1yfiDL3YUEJlQCgb5Pun6g,Primal Fear,https://open.spotify.com/artist/1yfiDL3YUEJlQCgb5Pun6g,"[{""artist_id"": ""1yfiDL3YUEJlQCgb5Pun6g"", ""artist_name"": ""Primal Fear"", ""artist_url"": ""https://open.spotify.com/artist/1yfiDL3YUEJlQCgb5Pun6g"", ""monthly_listeners"": ""105691"", ""monthly_listeners_display"": ""105,691"", ""is_approx"": ""false"", ""fetch_error"": """"}]","[{""artist_id"": ""1yfiDL3YUEJlQCgb5Pun6g"", ""artist_name"": ""Primal Fear"", ""artist_uri"": ""spotify:artist:1yfiDL3YUEJlQCgb5Pun6g"", ""artist_url"": ""https://open.spotify.com/artist/1yfiDL3YUEJlQCgb5Pun6g"", ""artist_type"": ""artist"", ""artist_genres"": """", ""artist_spotify_api_popularity"": """", ""artist_followers_total"": """", ""artist_image_url"": ""https://i.scdn.co/image/ab6761610000e5ebd8360d0ed8fe9dd3fd04fb45"", ""artist_lookup_error"": """", ""artist_monthly_listeners"": ""105691"", ""artist_monthly_listeners_display"": ""105,691"", ""artist_monthly_listeners_is_approx"": ""false"", ""artist_monthly_listeners_source"": ""Spotify public artist page"", ""artist_monthly_listeners_fetch_error"": """"}]",0,,"{""spotify"": ""https://open.spotify.com/track/0V2Jge35CQn1Hc9hNBmdbm""}",{}
week1_13july,2026-07-24T08:36:00+00:00,Spotify,Aysima Karçaaltıncaba,aaaaysimaaaa,Week1-User3,Week1-User3,73b83d4fpud64FLpYqCGjD,spotify:playlist:73b83d4fpud64FLpYqCGjD,https://open.spotify.com/playlist/73b83d4fpud64FLpYqCGjD,,aaaaysimaaaa,Aysima Karçaaltıncaba,True,False,0,AAAABFQz1G1SzWm0Xis7SGc1sFRc/Bg0,30,7,2026-07-21T19:21:25Z,aaaaysimaaaa,primary_artist_monthly_listeners,170740,"170,740",Spotify public artist page,false,,3OdsSVAdClWuGRF9ZKslLA,spotify:track:3OdsSVAdClWuGRF9ZKslLA,https://open.spotify.com/track/3OdsSVAdClWuGRF9ZKslLA,Valley of the Kings,track,7,1,230840,230.840,False,False,True,,https://api.spotify.com/v1/tracks/3OdsSVAdClWuGRF9ZKslLA,https://api.spotify.com/v1/tracks/3OdsSVAdClWuGRF9ZKslLA,,,DEA249700063,,,63kN7mWPHfGQY3zkGyE8JV,spotify:album:63kN7mWPHfGQY3zkGyE8JV,https://open.spotify.com/album/63kN7mWPHfGQY3zkGyE8JV,Somewhere out in Space,album,,15,1997-08-25,day,,"C: 2022 earMUSIC, a label of Edel Music & Entertainment GmbH.; P: 1997 Gamma Ray / earMUSIC, a label of Edel Music & Entertainment GmbH.",,https://i.scdn.co/image/ab67616d0000b273f48a71b40a14122257dcd819,,6LZE884lDIsCSLHuTplfGp,Gamma Ray,spotify:artist:6LZE884lDIsCSLHuTplfGp,https://open.spotify.com/artist/6LZE884lDIsCSLHuTplfGp,,,,170740,"170,740",false,Spotify public artist page,,https://i.scdn.co/image/ab6772690000c46c1110b1a024312710e7c796c4,,6LZE884lDIsCSLHuTplfGp,Gamma Ray,https://open.spotify.com/artist/6LZE884lDIsCSLHuTplfGp,"[{""artist_id"": ""6LZE884lDIsCSLHuTplfGp"", ""artist_name"": ""Gamma Ray"", ""artist_url"": ""https://open.spotify.com/artist/6LZE884lDIsCSLHuTplfGp"", ""monthly_listeners"": ""170740"", ""monthly_listeners_display"": ""170,740"", ""is_approx"": ""false"", ""fetch_error"": """"}]","[{""artist_id"": ""6LZE884lDIsCSLHuTplfGp"", ""artist_name"": ""Gamma Ray"", ""artist_uri"": ""spotify:artist:6LZE884lDIsCSLHuTplfGp"", ""artist_url"": ""https://open.spotify.com/artist/6LZE884lDIsCSLHuTplfGp"", ""artist_type"": ""artist"", ""artist_genres"": """", ""artist_spotify_api_popularity"": """", ""artist_followers_total"": """", ""artist_image_url"": ""https://i.scdn.co/image/ab6772690000c46c1110b1a024312710e7c796c4"", ""artist_lookup_error"": """", ""artist_monthly_listeners"": ""170740"", ""artist_monthly_listeners_display"": ""170,740"", ""artist_monthly_listeners_is_approx"": ""false"", ""artist_monthly_listeners_source"": ""Spotify public artist page"", ""artist_monthly_listeners_fetch_error"": """"}]",0,,"{""spotify"": ""https://open.spotify.com/track/3OdsSVAdClWuGRF9ZKslLA""}",{}
week1_13july,2026-07-24T08:36:00+00:00,Spotify,Aysima Karçaaltıncaba,aaaaysimaaaa,Week1-User3,Week1-User3,73b83d4fpud64FLpYqCGjD,spotify:playlist:73b83d4fpud64FLpYqCGjD,https://open.spotify.com/playlist/73b83d4fpud64FLpYqCGjD,,aaaaysimaaaa,Aysima Karçaaltıncaba,True,False,0,AAAABFQz1G1SzWm0Xis7SGc1sFRc/Bg0,30,8,2026-07-21T19:21:25Z,aaaaysimaaaa,primary_artist_monthly_listeners,290277,"290,277",Spotify public artist page,false,,4wEtmW6jIuPQ8NTYHbkOGm,spotify:track:4wEtmW6jIuPQ8NTYHbkOGm,https://open.spotify.com/track/4wEtmW6jIuPQ8NTYHbkOGm,King of Fools,track,10,1,215320,215.320,False,False,True,,https://api.spotify.com/v1/tracks/4wEtmW6jIuPQ8NTYHbkOGm,https://api.spotify.com/v1/tracks/4wEtmW6jIuPQ8NTYHbkOGm,,,DED830370705,,,0ilazW0ucXedFYUgKFZkqT,spotify:album:0ilazW0ucXedFYUgKFZkqT,https://open.spotify.com/album/0ilazW0ucXedFYUgKFZkqT,The Singles,album,,14,2008-11-14,day,,C: 2008 Nuclear Blast; P: 2008 Nuclear Blast,,https://i.scdn.co/image/ab67616d0000b273834529912144b18eb39d773b,,3AGFqPP3gt5rMSvhR87Xxu,Edguy,spotify:artist:3AGFqPP3gt5rMSvhR87Xxu,https://open.spotify.com/artist/3AGFqPP3gt5rMSvhR87Xxu,,,,290277,"290,277",false,Spotify public artist page,,https://i.scdn.co/image/ab6772690000c46cec078670d746fddbe7674e78,,3AGFqPP3gt5rMSvhR87Xxu,Edguy,https://open.spotify.com/artist/3AGFqPP3gt5rMSvhR87Xxu,"[{""artist_id"": ""3AGFqPP3gt5rMSvhR87Xxu"", ""artist_name"": ""Edguy"", ""artist_url"": ""https://open.spotify.com/artist/3AGFqPP3gt5rMSvhR87Xxu"", ""monthly_listeners"": ""290277"", ""monthly_listeners_display"": ""290,277"", ""is_approx"": ""false"", ""fetch_error"": """"}]","[{""artist_id"": ""3AGFqPP3gt5rMSvhR87Xxu"", ""artist_name"": ""Edguy"", ""artist_uri"": ""spotify:artist:3AGFqPP3gt5rMSvhR87Xxu"", ""artist_url"": ""https://open.spotify.com/artist/3AGFqPP3gt5rMSvhR87Xxu"", ""artist_type"": ""artist"", ""artist_genres"": """", ""artist_spotify_api_popularity"": """", ""artist_followers_total"": """", ""artist_image_url"": ""https://i.scdn.co/image/ab6772690000c46cec078670d746fddbe7674e78"", ""artist_lookup_error"": """", ""artist_monthly_listeners"": ""290277"", ""artist_monthly_listeners_display"": ""290,277"", ""artist_monthly_listeners_is_approx"": ""false"", ""artist_monthly_listeners_source"": ""Spotify public artist page"", ""artist_monthly_listeners_fetch_error"": """"}]",0,,"{""spotify"": ""https://open.spotify.com/track/4wEtmW6jIuPQ8NTYHbkOGm""}",{}
week1_13july,2026-07-24T08:36:00+00:00,Spotify,Aysima Karçaaltıncaba,aaaaysimaaaa,Week1-User3,Week1-User3,73b83d4fpud64FLpYqCGjD,spotify:playlist:73b83d4fpud64FLpYqCGjD,https://open.spotify.com/playlist/73b83d4fpud64FLpYqCGjD,,aaaaysimaaaa,Aysima Karçaaltıncaba,True,False,0,AAAABFQz1G1SzWm0Xis7SGc1sFRc/Bg0,30,9,2026-07-21T19:21:25Z,aaaaysimaaaa,primary_artist_monthly_listeners,758547,"758,547",Spotify public artist page,false,,2x9DbLmcA7V3OZQHSq7I4L,spotify:track:2x9DbLmcA7V3OZQHSq7I4L,https://open.spotify.com/track/2x9DbLmcA7V3OZQHSq7I4L,"Silent Night, Bodom Night",track,2,1,192760,192.760,False,False,True,,https://api.spotify.com/v1/tracks/2x9DbLmcA7V3OZQHSq7I4L,https://api.spotify.com/v1/tracks/2x9DbLmcA7V3OZQHSq7I4L,,,FISFS9800106,,,5ZY4RdeHkyyl3QM5i17Cn3,spotify:album:5ZY4RdeHkyyl3QM5i17Cn3,https://open.spotify.com/album/5ZY4RdeHkyyl3QM5i17Cn3,Hatebreeder,album,,11,1999-05-03,day,,C: 2008 Spin-Farm Oy; P: 2008 Spin-Farm Oy,,https://i.scdn.co/image/ab67616d0000b273aefd42cfcad1195cbcd770d5,,1xUhNgw4eJDZfvumIpcz1B,Children Of Bodom,spotify:artist:1xUhNgw4eJDZfvumIpcz1B,https://open.spotify.com/artist/1xUhNgw4eJDZfvumIpcz1B,,,,758547,"758,547",false,Spotify public artist page,,https://i.scdn.co/image/ab6761610000e5ebe51866b7c973c8aafaf1fece,,1xUhNgw4eJDZfvumIpcz1B,Children Of Bodom,https://open.spotify.com/artist/1xUhNgw4eJDZfvumIpcz1B,"[{""artist_id"": ""1xUhNgw4eJDZfvumIpcz1B"", ""artist_name"": ""Children Of Bodom"", ""artist_url"": ""https://open.spotify.com/artist/1xUhNgw4eJDZfvumIpcz1B"", ""monthly_listeners"": ""758547"", ""monthly_listeners_display"": ""758,547"", ""is_approx"": ""false"", ""fetch_error"": """"}]","[{""artist_id"": ""1xUhNgw4eJDZfvumIpcz1B"", ""artist_name"": ""Children Of Bodom"", ""artist_uri"": ""spotify:artist:1xUhNgw4eJDZfvumIpcz1B"", ""artist_url"": ""https://open.spotify.com/artist/1xUhNgw4eJDZfvumIpcz1B"", ""artist_type"": ""artist"", ""artist_genres"": """", ""artist_spotify_api_popularity"": """", ""artist_followers_total"": """", ""artist_image_url"": ""https://i.scdn.co/image/ab6761610000e5ebe51866b7c973c8aafaf1fece"", ""artist_lookup_error"": """", ""artist_monthly_listeners"": ""758547"", ""artist_monthly_listeners_display"": ""758,547"", ""artist_monthly_listeners_is_approx"": ""false"", ""artist_monthly_listeners_source"": ""Spotify public artist page"", ""artist_monthly_listeners_fetch_error"": """"}]",0,,"{""spotify"": ""https://open.spotify.com/track/2x9DbLmcA7V3OZQHSq7I4L""}",{}
