captured_at_utc,auth_profile,verified_account_name,playlist_name,playlist_id,playlist_url,playlist_author,playlist_track_count_reported,playlist_duration,playlist_duration_seconds,playlist_description,playlist_position,video_id,youtube_music_url,youtube_url,title,artists,artist_ids,artist_details_json,primary_artist_id,primary_artist_name,artist_subscribers_display,artist_subscribers_approx,artist_channel_views,artist_description,artist_song_shelf_count,artist_album_shelf_count,artist_single_shelf_count,artist_video_shelf_count,album_browse_id,album_name,album_type,album_year,album_track_count,album_duration,album_duration_seconds,album_audio_playlist_id,album_artists,album_description,duration,duration_seconds,video_type,view_count,playlist_view_display,view_count_source,like_count,comment_count,like_comment_note,category,upload_date,publish_date,topic_channel_owner,topic_channel_id,topic_channel_url,available_country_count,available_country_codes,available_countries_note,tags,canonical_url,family_safe,unlisted,paid,allow_ratings,is_live_content,is_private,is_crawlable,is_available,is_explicit_track,is_explicit_album,playability_status,playable_in_embed,profile_like_status,profile_in_library,thumbnail_url,track_thumbnails_json,song_lookup_error,artist_lookup_error,album_lookup_error,source_note,view_rank_within_discover_mix_desc,view_percentile_within_discover_mix,log10_view_count,popularity_measure,popularity_value_view_count,popularity_log10_view_count,popularity_original_pool_fixed_band,popularity_original_pool_fixed_tier,popularity_tier_reference,popularity_comparison_note,popularity_video_version_note
2026-08-04T19:05:08+00:00,user_07,Aysima Reserch,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,,,,53587,"Discover great music, picked just for you. Always updating.",1,VAxUOliJ8tE,https://music.youtube.com/watch?v=VAxUOliJ8tE,https://www.youtube.com/watch?v=VAxUOliJ8tE,Dawn of the Dragonstar,Twilight Force,UCah1jdLzh3l8_XSVxeKtXgA,"[{""id"": ""UCah1jdLzh3l8_XSVxeKtXgA"", ""name"": ""Twilight Force"", ""subscribers_display"": ""22K"", ""subscribers_approx"": 22000, ""channel_views"": 7881101, ""description"": ""Twilight Force has become both a staple and a guiding light in symphonic power metal; revitalizing the genre and pushing it to new, cinematic heights with their signature blend of fantasy storytelling and virtuosic performances.\nThe legend of Twilight Force began to form in the year 2007 of the Human Era. It was the result of a yearning to bring back the golden age of Epic Symphonic Power Metal. But Twilight Force soon became an entity of its own, evolving and elevating the genre to new heights and sounds. By fusing majestic and memorable melodies with rich orchestral arrangements and swift performances, Twilight Force creates an intense and immersive experience, transporting the listener to a magic realm filled with wonder, heroic tales, and mesmerising tales from the mythical world known as The Twilight Kingdoms."", ""song_shelf_count"": 5, ""album_shelf_count"": 5, ""single_shelf_count"": 8, ""video_shelf_count"": 10, ""lookup_error"": """"}]",UCah1jdLzh3l8_XSVxeKtXgA,Twilight Force,22K,22000,7881101,"Twilight Force has become both a staple and a guiding light in symphonic power metal; revitalizing the genre and pushing it to new, cinematic heights with their signature blend of fantasy storytelling and virtuosic performances.
The legend of Twilight Force began to form in the year 2007 of the Human Era. It was the result of a yearning to bring back the golden age of Epic Symphonic Power Metal. But Twilight Force soon became an entity of its own, evolving and elevating the genre to new heights and sounds. By fusing majestic and memorable melodies with rich orchestral arrangements and swift performances, Twilight Force creates an intense and immersive experience, transporting the listener to a magic realm filled with wonder, heroic tales, and mesmerising tales from the mythical world known as The Twilight Kingdoms.",5,5,8,10,MPREb_2Ee8KCBMCSz,Dawn of the Dragonstar,Album,2019,14,"1 hour, 18 minutes",4711,OLAK5uy_kt-i3LaffHl5BzUMVrw2Utb11LP5XNAoU,Twilight Force,"Dawn of the Dragonstar is the third studio album by Swedish symphonic power metal band Twilight Force. It was released on 16 August 2019. It is the band's second album with Nuclear Blast Records, the first to feature vocalist Allyon, and the last to feature drummer Daniel Sjögren as De'Azsh. On 7 June 2019, the band revealed the first single from the album, ""Night of Winterlight"".

From Wikipedia (",3:38,218,MUSIC_VIDEO_TYPE_ATV,762693,,ytmusicapi player response videoDetails.viewCount,,,Not exposed by this YouTube Music endpoint; official YouTube Data API credentials are required.,Music,2019-08-15T03:03:32-07:00,2019-08-15T03:03:32-07:00,Twilight Force - Topic,UCah1jdLzh3l8_XSVxeKtXgA,http://www.youtube.com/channel/UCah1jdLzh3l8_XSVxeKtXgA,249,AD;AE;AF;AG;AI;AL;AM;AO;AQ;AR;AS;AT;AU;AW;AX;AZ;BA;BB;BD;BE;BF;BG;BH;BI;BJ;BL;BM;BN;BO;BQ;BR;BS;BT;BV;BW;BY;BZ;CA;CC;CD;CF;CG;CH;CI;CK;CL;CM;CN;CO;CR;CU;CV;CW;CX;CY;CZ;DE;DJ;DK;DM;DO;DZ;EC;EE;EG;EH;ER;ES;ET;FI;FJ;FK;FM;FO;FR;GA;GB;GD;GE;GF;GG;GH;GI;GL;GM;GN;GP;GQ;GR;GS;GT;GU;GW;GY;HK;HM;HN;HR;HT;HU;ID;IE;IL;IM;IN;IO;IQ;IR;IS;IT;JE;JM;JO;JP;KE;KG;KH;KI;KM;KN;KP;KR;KW;KY;KZ;LA;LB;LC;LI;LK;LR;LS;LT;LU;LV;LY;MA;MC;MD;ME;MF;MG;MH;MK;ML;MM;MN;MO;MP;MQ;MR;MS;MT;MU;MV;MW;MX;MY;MZ;NA;NC;NE;NF;NG;NI;NL;NO;NP;NR;NU;NZ;OM;PA;PE;PF;PG;PH;PK;PL;PM;PN;PR;PS;PT;PW;PY;QA;RE;RO;RS;RU;RW;SA;SB;SC;SD;SE;SG;SH;SI;SJ;SK;SL;SM;SN;SO;SR;SS;ST;SV;SX;SY;SZ;TC;TD;TF;TG;TH;TJ;TK;TL;TM;TN;TO;TR;TT;TV;TW;TZ;UA;UG;UM;US;UY;UZ;VA;VC;VE;VG;VI;VN;VU;WF;WS;YE;YT;ZA;ZM;ZW,"Distribution availability, not artist nationality or audience geography.",Twilight Force; Dawn of the Dragonstar,https://music.youtube.com/watch?v=VAxUOliJ8tE,True,False,False,True,False,False,True,True,False,False,OK,True,INDIFFERENT,False,https://i.ytimg.com/vi/VAxUOliJ8tE/maxresdefault.jpg,"[{""url"": ""https://yt3.googleusercontent.com/r6kBtePjPS38SKdpBBxPda4_UgdN94sr32OAJgAatrZiIG0QyJ3IO-tRtKp1nnJjjbFA2k73J33tQ-U=w60-h60-l90-rj"", ""width"": 60, ""height"": 60}, {""url"": ""https://yt3.googleusercontent.com/r6kBtePjPS38SKdpBBxPda4_UgdN94sr32OAJgAatrZiIG0QyJ3IO-tRtKp1nnJjjbFA2k73J33tQ-U=w120-h120-l90-rj"", ""width"": 120, ""height"": 120}]",,,,YouTube Music internal web API via ytmusicapi; personalized playlist fetched with named auth profile.,16.0,48.333333,5.88234976,cumulative views of the exact recommended YouTube video,762693,5.88234976,Upper buffer,Buffer,"Frozen 83-song candidate pool captured 2026-06-29T19:44:09+00:00; Low <=7,505; lower buffer 7,506-19,756; Middle 19,757-243,792; upper buffer 243,793-1,223,809; High >=1,223,810 views.","Use view_count or popularity_log10_view_count for comparisons across users, weeks, and the original playlist. Do not use the within-Discover-Mix rank or percentile for cross-playlist comparisons because those are recalculated separately inside every 30-song mix.",Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.
2026-08-04T19:05:08+00:00,user_07,Aysima Reserch,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,,,,53587,"Discover great music, picked just for you. Always updating.",2,LAhbKEQ_caY,https://music.youtube.com/watch?v=LAhbKEQ_caY,https://www.youtube.com/watch?v=LAhbKEQ_caY,Reborn,Frozen Crown,UCGjaitth3Yy5Hd1bVq35gYw,"[{""id"": ""UCGjaitth3Yy5Hd1bVq35gYw"", ""name"": ""Frozen Crown"", ""subscribers_display"": ""42.5K"", ""subscribers_approx"": 42500, ""channel_views"": 7798624, ""description"": ""NEW ALBUM \""War Hearts\"" OUT October 18 on Napalm Records\n\nFormed in 2017, FROZEN CROWN has garnered significant media exposure with their previous four albums and built a dedicated following with their mixture of power metal, old-school speed and heavy metal. During its short lifespan, the relentless band has performed at several festivals like Sabaton Open Air, Metal Fest Plzen and Rock Imperium Festival, headlined two Japanese tours and followed extensive European touring with significant bands such as Dragonforce and Nanowar Of Steel – dubbed by the tour with U.D.O. in 2023. Joined by their newest member, 18-year-old guitar prodigy Alessia Lanzone, the band's characteristic sound has been expanded by her skills, adding depth and complexity to their performances.\nThe new album \""War Hearts\"", out October 18, 2024. This marks the band’s fifth album in their seven-year career and their first as a six-piece band, capturing the essence of FROZEN CROWN's dynamic sound brimming with powerful riffs, unforgettable melodies, and raw energy."", ""song_shelf_count"": 5, ""album_shelf_count"": 5, ""single_shelf_count"": 9, ""video_shelf_count"": 10, ""lookup_error"": """"}]",UCGjaitth3Yy5Hd1bVq35gYw,Frozen Crown,42.5K,42500,7798624,"NEW ALBUM ""War Hearts"" OUT October 18 on Napalm Records

Formed in 2017, FROZEN CROWN has garnered significant media exposure with their previous four albums and built a dedicated following with their mixture of power metal, old-school speed and heavy metal. During its short lifespan, the relentless band has performed at several festivals like Sabaton Open Air, Metal Fest Plzen and Rock Imperium Festival, headlined two Japanese tours and followed extensive European touring with significant bands such as Dragonforce and Nanowar Of Steel – dubbed by the tour with U.D.O. in 2023. Joined by their newest member, 18-year-old guitar prodigy Alessia Lanzone, the band's characteristic sound has been expanded by her skills, adding depth and complexity to their performances.
The new album ""War Hearts"", out October 18, 2024. This marks the band’s fifth album in their seven-year career and their first as a six-piece band, capturing the essence of FROZEN CROWN's dynamic sound brimming with powerful riffs, unforgettable melodies, and raw energy.",5,5,9,10,MPREb_Fq0lZSgArLS,Reborn,Single,2026,2,"6 minutes, 47 seconds",407,OLAK5uy_kLIwuKyWD3s70gPhp9851fPuOrurqMgMI,Frozen Crown,,3:34,214,MUSIC_VIDEO_TYPE_ATV,6363,,ytmusicapi player response videoDetails.viewCount,,,Not exposed by this YouTube Music endpoint; official YouTube Data API credentials are required.,Music,2026-07-27T03:02:39-07:00,2026-07-27T03:02:39-07:00,Frozen Crown - Topic,UCGjaitth3Yy5Hd1bVq35gYw,http://www.youtube.com/channel/UCGjaitth3Yy5Hd1bVq35gYw,0,,"Distribution availability, not artist nationality or audience geography.",Frozen Crown; Federico Mondelli; Reborn,https://music.youtube.com/watch?v=LAhbKEQ_caY,True,False,False,True,False,False,True,True,False,False,OK,True,INDIFFERENT,False,https://i.ytimg.com/vi/LAhbKEQ_caY/maxresdefault.jpg,"[{""url"": ""https://yt3.googleusercontent.com/Whox55svDI5LLFvbNGXFKLJ6GKV8q5tScL2mudK66xEKnHx8dHAtBVPBWNF1A0QEHiQE8e8h3q_vhSzKZQ=w60-h60-l90-rj"", ""width"": 60, ""height"": 60}, {""url"": ""https://yt3.googleusercontent.com/Whox55svDI5LLFvbNGXFKLJ6GKV8q5tScL2mudK66xEKnHx8dHAtBVPBWNF1A0QEHiQE8e8h3q_vhSzKZQ=w120-h120-l90-rj"", ""width"": 120, ""height"": 120}]",,,,YouTube Music internal web API via ytmusicapi; personalized playlist fetched with named auth profile.,30.0,1.666667,3.803661923,cumulative views of the exact recommended YouTube video,6363,3.803661923,Low,Low,"Frozen 83-song candidate pool captured 2026-06-29T19:44:09+00:00; Low <=7,505; lower buffer 7,506-19,756; Middle 19,757-243,792; upper buffer 243,793-1,223,809; High >=1,223,810 views.","Use view_count or popularity_log10_view_count for comparisons across users, weeks, and the original playlist. Do not use the within-Discover-Mix rank or percentile for cross-playlist comparisons because those are recalculated separately inside every 30-song mix.",Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.
2026-08-04T19:05:08+00:00,user_07,Aysima Reserch,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,,,,53587,"Discover great music, picked just for you. Always updating.",3,UQ4uyq3GU1w,https://music.youtube.com/watch?v=UQ4uyq3GU1w,https://www.youtube.com/watch?v=UQ4uyq3GU1w,Heartless Madness,Dynazty,UC1_8sQRmjjw7YI2Bk-Kr_tA,"[{""id"": ""UC1_8sQRmjjw7YI2Bk-Kr_tA"", ""name"": ""Dynazty"", ""subscribers_display"": ""42.1K"", ""subscribers_approx"": 42100, ""channel_views"": 46304145, ""description"": ""Formed in 2008, Dynazty has over the years evolved from it’s humble beginnings rooted in the Scandinavian Hard Rock scene into now being a powerhouse and formidable force to be reckoned with on the top shelf of the modern melodic metal scene.\n\nCareer milestones include the 2020 chart breaking album The Dark Delight, certified for gold status in the bands home country Sweden and neighbors Finland. With single tracks Heartless Madness reaching platinum status.\n\nTours in recent years together with bands like Sabaton, Powerwolf, Battle Beast, Pain and Kissin' Dynamite have showcased and established the band on the European continent as one of the most prominent live acts of it’s generation.\n\nReleased on February 14th 2025, brand new album \""Game of Faces\"" is doubling down on punch and ferocity together with the band’s trademark attention to songwriting and production detail.\n\nProduced by Dynazty themselves and mixed by swedish pioneer Jens Bogren, Game of Faces takes you on a journey exploring the essence of the human mind and existance with lyrical themes such as self discovery, spiritual death, rebirth and re-invention in Die to Survive, Fire to Fight and Fortune Favors the Brave.\nWhile taking on the duality and deceptive nature of human kind in the eponymous title track, the album’s opener Call of The Night and first single release Devilry of Ecstasy."", ""song_shelf_count"": 5, ""album_shelf_count"": 9, ""single_shelf_count"": 10, ""video_shelf_count"": 10, ""lookup_error"": """"}]",UC1_8sQRmjjw7YI2Bk-Kr_tA,Dynazty,42.1K,42100,46304145,"Formed in 2008, Dynazty has over the years evolved from it’s humble beginnings rooted in the Scandinavian Hard Rock scene into now being a powerhouse and formidable force to be reckoned with on the top shelf of the modern melodic metal scene.

Career milestones include the 2020 chart breaking album The Dark Delight, certified for gold status in the bands home country Sweden and neighbors Finland. With single tracks Heartless Madness reaching platinum status.

Tours in recent years together with bands like Sabaton, Powerwolf, Battle Beast, Pain and Kissin' Dynamite have showcased and established the band on the European continent as one of the most prominent live acts of it’s generation.

Released on February 14th 2025, brand new album ""Game of Faces"" is doubling down on punch and ferocity together with the band’s trademark attention to songwriting and production detail.

Produced by Dynazty themselves and mixed by swedish pioneer Jens Bogren, Game of Faces takes you on a journey exploring the essence of the human mind and existance with lyrical themes such as self discovery, spiritual death, rebirth and re-invention in Die to Survive, Fire to Fight and Fortune Favors the Brave.
While taking on the duality and deceptive nature of human kind in the eponymous title track, the album’s opener Call of The Night and first single release Devilry of Ecstasy.",5,9,10,10,,,,,,,,,,,4:09,249,MUSIC_VIDEO_TYPE_OMV,6333663,,ytmusicapi player response videoDetails.viewCount,,,Not exposed by this YouTube Music endpoint; official YouTube Data API credentials are required.,Music,2020-02-28T03:02:07-08:00,2020-02-28T03:02:07-08:00,AFM Records,UCKdA5J4-opjla1aWOjF74mg,http://www.youtube.com/@afmrecords,249,AD;AE;AF;AG;AI;AL;AM;AO;AQ;AR;AS;AT;AU;AW;AX;AZ;BA;BB;BD;BE;BF;BG;BH;BI;BJ;BL;BM;BN;BO;BQ;BR;BS;BT;BV;BW;BY;BZ;CA;CC;CD;CF;CG;CH;CI;CK;CL;CM;CN;CO;CR;CU;CV;CW;CX;CY;CZ;DE;DJ;DK;DM;DO;DZ;EC;EE;EG;EH;ER;ES;ET;FI;FJ;FK;FM;FO;FR;GA;GB;GD;GE;GF;GG;GH;GI;GL;GM;GN;GP;GQ;GR;GS;GT;GU;GW;GY;HK;HM;HN;HR;HT;HU;ID;IE;IL;IM;IN;IO;IQ;IR;IS;IT;JE;JM;JO;JP;KE;KG;KH;KI;KM;KN;KP;KR;KW;KY;KZ;LA;LB;LC;LI;LK;LR;LS;LT;LU;LV;LY;MA;MC;MD;ME;MF;MG;MH;MK;ML;MM;MN;MO;MP;MQ;MR;MS;MT;MU;MV;MW;MX;MY;MZ;NA;NC;NE;NF;NG;NI;NL;NO;NP;NR;NU;NZ;OM;PA;PE;PF;PG;PH;PK;PL;PM;PN;PR;PS;PT;PW;PY;QA;RE;RO;RS;RU;RW;SA;SB;SC;SD;SE;SG;SH;SI;SJ;SK;SL;SM;SN;SO;SR;SS;ST;SV;SX;SY;SZ;TC;TD;TF;TG;TH;TJ;TK;TL;TM;TN;TO;TR;TT;TV;TW;TZ;UA;UG;UM;US;UY;UZ;VA;VC;VE;VG;VI;VN;VU;WF;WS;YE;YT;ZA;ZM;ZW,"Distribution availability, not artist nationality or audience geography.",afmrecords; AFM; Records; heavymetal; powermetal; official; musicvideo; music; metal; clip,https://music.youtube.com/watch?v=UQ4uyq3GU1w,True,False,False,True,False,False,True,True,False,,OK,True,INDIFFERENT,False,https://i.ytimg.com/vi/UQ4uyq3GU1w/maxresdefault.jpg,"[{""url"": ""https://i.ytimg.com/vi/UQ4uyq3GU1w/hqdefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCggAEOADGC0guwJIWg&rs=AMzJL3mYZkJRRBZStIfUBZFu8O1w2ksyNw"", ""width"": 400, ""height"": 225}]",,,missing album browse id,YouTube Music internal web API via ytmusicapi; personalized playlist fetched with named auth profile.,6.0,81.666667,6.801654952,cumulative views of the exact recommended YouTube video,6333663,6.801654952,High,High,"Frozen 83-song candidate pool captured 2026-06-29T19:44:09+00:00; Low <=7,505; lower buffer 7,506-19,756; Middle 19,757-243,792; upper buffer 243,793-1,223,809; High >=1,223,810 views.","Use view_count or popularity_log10_view_count for comparisons across users, weeks, and the original playlist. Do not use the within-Discover-Mix rank or percentile for cross-playlist comparisons because those are recalculated separately inside every 30-song mix.",Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.
2026-08-04T19:05:08+00:00,user_07,Aysima Reserch,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,,,,53587,"Discover great music, picked just for you. Always updating.",4,8QwYaervXag,https://music.youtube.com/watch?v=8QwYaervXag,https://www.youtube.com/watch?v=8QwYaervXag,Viral,Amaranthe,UClXbyJ6lJGR3VVkLSVRmdOQ,"[{""id"": ""UClXbyJ6lJGR3VVkLSVRmdOQ"", ""name"": ""Amaranthe"", ""subscribers_display"": ""402K"", ""subscribers_approx"": 402000, ""channel_views"": 309003639, ""description"": ""Amaranthe is a Swedish heavy metal band originally known as Avalanche. The band is notable for their blend of various metal genres and having three lead vocalists.\n\nFrom Wikipedia ("", ""song_shelf_count"": 5, ""album_shelf_count"": 10, ""single_shelf_count"": 10, ""video_shelf_count"": 10, ""lookup_error"": """"}]",UClXbyJ6lJGR3VVkLSVRmdOQ,Amaranthe,402K,402000,309003639,"Amaranthe is a Swedish heavy metal band originally known as Avalanche. The band is notable for their blend of various metal genres and having three lead vocalists.

From Wikipedia (",5,10,10,10,MPREb_uZO8Y6j98Zl,Manifest,Album,2020,12,40 minutes,2425,OLAK5uy_mg7d84cA9O3Fp4HvB42ya8J0vItIEZSNc,Amaranthe,"Manifest is the sixth studio album by Swedish heavy metal band Amaranthe. It was released on 2 October 2020 via Nuclear Blast.
The album features guest appearances from Noora Louhimo of Battle Beast, Perttu Kivilaakso of Apocalyptica, Elias Holmlid of Dragonland, and Heidi Shepherd of Butcher Babies.
In an interview with HeadBangers Lifestyle, the band's guitarist and keyboardist Olof Mörck revealed that the album version of ""Do or Die"" will only contain Nils Molin's male clean vocals and Henrik Englund Wilhemsson's unclean vocals, while the single version of the song, which will appear as a bonus track on the album, only contains Elize Ryd's female clean vocals and Angela Gossow's harsh vocals. The guitar solo by Jeff Loomis appears on both versions of the song. It is also the final album to feature Wilhemsson before his departure from the band on June 8, 2022.

From Wikipedia (",3:02,182,MUSIC_VIDEO_TYPE_ATV,2898386,,ytmusicapi player response videoDetails.viewCount,,,Not exposed by this YouTube Music endpoint; official YouTube Data API credentials are required.,Music,2020-10-01T03:01:07-07:00,2020-10-01T03:01:07-07:00,Amaranthe - Topic,UClXbyJ6lJGR3VVkLSVRmdOQ,http://www.youtube.com/channel/UClXbyJ6lJGR3VVkLSVRmdOQ,249,AD;AE;AF;AG;AI;AL;AM;AO;AQ;AR;AS;AT;AU;AW;AX;AZ;BA;BB;BD;BE;BF;BG;BH;BI;BJ;BL;BM;BN;BO;BQ;BR;BS;BT;BV;BW;BY;BZ;CA;CC;CD;CF;CG;CH;CI;CK;CL;CM;CN;CO;CR;CU;CV;CW;CX;CY;CZ;DE;DJ;DK;DM;DO;DZ;EC;EE;EG;EH;ER;ES;ET;FI;FJ;FK;FM;FO;FR;GA;GB;GD;GE;GF;GG;GH;GI;GL;GM;GN;GP;GQ;GR;GS;GT;GU;GW;GY;HK;HM;HN;HR;HT;HU;ID;IE;IL;IM;IN;IO;IQ;IR;IS;IT;JE;JM;JO;JP;KE;KG;KH;KI;KM;KN;KP;KR;KW;KY;KZ;LA;LB;LC;LI;LK;LR;LS;LT;LU;LV;LY;MA;MC;MD;ME;MF;MG;MH;MK;ML;MM;MN;MO;MP;MQ;MR;MS;MT;MU;MV;MW;MX;MY;MZ;NA;NC;NE;NF;NG;NI;NL;NO;NP;NR;NU;NZ;OM;PA;PE;PF;PG;PH;PK;PL;PM;PN;PR;PS;PT;PW;PY;QA;RE;RO;RS;RU;RW;SA;SB;SC;SD;SE;SG;SH;SI;SJ;SK;SL;SM;SN;SO;SR;SS;ST;SV;SX;SY;SZ;TC;TD;TF;TG;TH;TJ;TK;TL;TM;TN;TO;TR;TT;TV;TW;TZ;UA;UG;UM;US;UY;UZ;VA;VC;VE;VG;VI;VN;VU;WF;WS;YE;YT;ZA;ZM;ZW,"Distribution availability, not artist nationality or audience geography.",Amaranthe; Manifest; Viral,https://music.youtube.com/watch?v=8QwYaervXag,True,False,False,True,False,False,True,True,False,False,OK,True,INDIFFERENT,False,https://i.ytimg.com/vi/8QwYaervXag/maxresdefault.jpg,"[{""url"": ""https://yt3.googleusercontent.com/6DXFN5plm6o2cM_n2HdUpUE44yuWPIBmoA_iGIQFgmRjOnEd57DR_3HF3_IeR8KG05sIwfeCaTPJY2FH8g=w60-h60-l90-rj"", ""width"": 60, ""height"": 60}, {""url"": ""https://yt3.googleusercontent.com/6DXFN5plm6o2cM_n2HdUpUE44yuWPIBmoA_iGIQFgmRjOnEd57DR_3HF3_IeR8KG05sIwfeCaTPJY2FH8g=w120-h120-l90-rj"", ""width"": 120, ""height"": 120}]",,,,YouTube Music internal web API via ytmusicapi; personalized playlist fetched with named auth profile.,11.0,65.0,6.462156223,cumulative views of the exact recommended YouTube video,2898386,6.462156223,High,High,"Frozen 83-song candidate pool captured 2026-06-29T19:44:09+00:00; Low <=7,505; lower buffer 7,506-19,756; Middle 19,757-243,792; upper buffer 243,793-1,223,809; High >=1,223,810 views.","Use view_count or popularity_log10_view_count for comparisons across users, weeks, and the original playlist. Do not use the within-Discover-Mix rank or percentile for cross-playlist comparisons because those are recalculated separately inside every 30-song mix.",Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.
2026-08-04T19:05:08+00:00,user_07,Aysima Reserch,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,,,,53587,"Discover great music, picked just for you. Always updating.",5,YkP02Fd44U8,https://music.youtube.com/watch?v=YkP02Fd44U8,https://www.youtube.com/watch?v=YkP02Fd44U8,Angus Mcfife,Gloryhammer,UCPGTSBEsBiITt6ZaniWufag,"[{""id"": ""UCPGTSBEsBiITt6ZaniWufag"", ""name"": ""Gloryhammer"", ""subscribers_display"": ""52.9K"", ""subscribers_approx"": 52900, ""channel_views"": 47776402, ""description"": ""Gloryhammer are a British power metal band founded by keyboardist Christopher Bowes, lead vocalist of the band Alestorm. Each member of the band represents a character in the story concept. Band members appear on stage in armour and costumes to represent their respective characters.\n\nFrom Wikipedia ("", ""song_shelf_count"": 5, ""album_shelf_count"": 4, ""single_shelf_count"": 10, ""video_shelf_count"": 10, ""lookup_error"": """"}]",UCPGTSBEsBiITt6ZaniWufag,Gloryhammer,52.9K,52900,47776402,"Gloryhammer are a British power metal band founded by keyboardist Christopher Bowes, lead vocalist of the band Alestorm. Each member of the band represents a character in the story concept. Band members appear on stage in armour and costumes to represent their respective characters.

From Wikipedia (",5,4,10,10,MPREb_vIppoZvaER4,Tales from the Kingdom of Fife,Album,2013,11,50 minutes,3042,OLAK5uy_ncjeczmUFOJUBpnpLzHJF_0DWeuZ9EtJw,Gloryhammer,"Tales from the Kingdom of Fife is the debut studio album by the British power metal band Gloryhammer. It was released on 29 March 2013 in Europe.

From Wikipedia (",3:29,209,MUSIC_VIDEO_TYPE_ATV,5404007,,ytmusicapi player response videoDetails.viewCount,,,Not exposed by this YouTube Music endpoint; official YouTube Data API credentials are required.,Music,2017-11-27T10:38:38-08:00,2017-11-27T10:38:38-08:00,Release - Topic,UCd5g5QW0uc9NsLLjFYYAHxA,http://www.youtube.com/channel/UCd5g5QW0uc9NsLLjFYYAHxA,122,AE;AR;AS;AT;AU;AW;AZ;BA;BD;BE;BG;BH;BM;BO;BR;BY;CA;CH;CL;CO;CR;CY;CZ;DE;DK;DO;DZ;EC;EE;EG;ES;FI;FR;GB;GE;GF;GH;GP;GR;GT;GU;HK;HN;HR;HU;ID;IE;IL;IN;IQ;IS;IT;JM;JO;JP;KE;KH;KR;KW;KY;KZ;LA;LB;LI;LK;LT;LU;LV;LY;MA;MK;MP;MQ;MT;MX;MY;NC;NG;NI;NL;NO;NP;NZ;OM;PA;PE;PF;PG;PH;PK;PL;PR;PT;PY;QA;RE;RO;RS;SA;SE;SG;SI;SK;SN;SV;TC;TH;TN;TR;TW;TZ;UA;UG;US;UY;VE;VI;VN;YE;YT;ZA;ZW,"Distribution availability, not artist nationality or audience geography.",Gloryhammer; Christopher Bowes; Paul Templing; Ben Turk; Thomas Winkler; Amy Turk; Lasse Lammert; Tales from the Kingdom of Fife; Angus Mcfife,https://music.youtube.com/watch?v=YkP02Fd44U8,True,False,False,True,False,False,True,True,False,False,OK,True,INDIFFERENT,False,https://i.ytimg.com/vi/YkP02Fd44U8/maxresdefault.jpg,"[{""url"": ""https://yt3.googleusercontent.com/PQhxi4UITQ_-eRhsezYeN6t7oZIR1fut6PEroYugjGlwEmDSUrSyJ7rEQElZ9hO-lLm4eq7Yz93O2bbH=w60-h60-l90-rj"", ""width"": 60, ""height"": 60}, {""url"": ""https://yt3.googleusercontent.com/PQhxi4UITQ_-eRhsezYeN6t7oZIR1fut6PEroYugjGlwEmDSUrSyJ7rEQElZ9hO-lLm4eq7Yz93O2bbH=w120-h120-l90-rj"", ""width"": 120, ""height"": 120}]",,,,YouTube Music internal web API via ytmusicapi; personalized playlist fetched with named auth profile.,8.0,75.0,6.732715903,cumulative views of the exact recommended YouTube video,5404007,6.732715903,High,High,"Frozen 83-song candidate pool captured 2026-06-29T19:44:09+00:00; Low <=7,505; lower buffer 7,506-19,756; Middle 19,757-243,792; upper buffer 243,793-1,223,809; High >=1,223,810 views.","Use view_count or popularity_log10_view_count for comparisons across users, weeks, and the original playlist. Do not use the within-Discover-Mix rank or percentile for cross-playlist comparisons because those are recalculated separately inside every 30-song mix.",Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.
